id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
2139,2025-09-13,Gallo Oro,Oeste,50.0,2758,cliente_1139@gmail.com
2140,2025-03-05,Gallo Oro,Oeste,42.0,1243,cliente_1140@gmail.com
2141,2025-02-04,Gallo Oro,Norte,48.0,2794,cliente_1141@gmail.com
2143,2025-09-23,Matarazzo Spaghetti,Sur,14.0,1511,cliente_1143@gmail.com
2144,2025-07-13,Gallo Oro,Sur,3.0,2316,cliente_1144@gmail.com
2145,2025-12-13,Gallo Oro,Oeste,48.0,3773,cliente_1145@gmail.com
2148,2025-07-11,Exquisita Bizcochuelo,Sur,20.0,1997,cliente_1148@gmail.com
2149,2025-09-28,Matarazzo Spaghetti,Norte,25.0,793,cliente_1149@gmail.com
2150,2025-02-04,Preferido Pan Rallado,Norte,12.0,4058,cliente_1150@gmail.com
2151,2025-07-05,Lucchetti Municiones,Sur,10.0,2432,cliente_1151@gmail.com
2152,2025-12-04,Gallo Oro,Sur,2.0,1240,cliente_1152@gmail.com
2153,2025-02-28,Exquisita Bizcochuelo,Norte,1.0,3855,cliente_1153@gmail.com
2154,2025-12-01,Matarazzo Spaghetti,Norte,18.0,2372,Sin correo
2155,2025-11-03,Granja del Sol Milanesas,Norte,7.0,4479,cliente_1155@gmail.com
2156,2025-06-16,Gallo Oro,Oeste,15.0,2974,cliente_1156@gmail.com
2157,2025-06-20,Exquisita Bizcochuelo,Norte,49.0,2324,cliente_1157@gmail.com
2158,2025-08-08,Granja del Sol Milanesas,Oeste,44.0,613,cliente_1158@gmail.com
2159,2025-10-25,Preferido Pan Rallado,CABA,13.0,812,cliente_1159@gmail.com
2161,2025-06-26,Gallo Oro,Norte,40.0,3909,cliente_1161@gmail.com
2162,2025-04-25,Granja del Sol Milanesas,Oeste,23.0,2249,Sin correo
2163,2025-06-18,Lucchetti Municiones,CABA,2.0,3739,cliente_1163@gmail.com
2164,2025-12-17,Gallo Oro,CABA,3.0,2828,cliente_1164@gmail.com
2165,2025-05-25,Lucchetti Municiones,Oeste,23.0,1964,cliente_1165@gmail.com
2166,2025-05-10,Granja del Sol Milanesas,Sur,49.0,993,cliente_1166@gmail.com
2167,2025-08-04,Granja del Sol Milanesas,Sur,27.0,1423,Sin correo
2168,2025-08-19,Exquisita Bizcochuelo,Sur,1.0,1459,cliente_1168@gmail.com
2169,2025-06-25,Preferido Pan Rallado,Norte,30.0,799,cliente_1169@gmail.com
2170,2025-01-14,Granja del Sol Milanesas,Oeste,1.0,3744,cliente_1170@gmail.com
2171,2025-08-04,Gallo Oro,CABA,5.0,3509,cliente_1171@gmail.com
2172,2025-02-25,Granja del Sol Milanesas,Norte,25.0,1711,cliente_1172@gmail.com
2173,2025-07-14,Exquisita Bizcochuelo,CABA,18.0,4436,cliente_1173@gmail.com
2174,2025-03-31,Matarazzo Spaghetti,Oeste,29.0,2590,cliente_1174@gmail.com
2175,2025-02-22,Matarazzo Spaghetti,Sur,41.0,2877,cliente_1175@gmail.com
2176,2025-10-01,Gallo Oro,Sur,7.0,1112,cliente_1176@gmail.com
2177,2025-08-09,Granja del Sol Milanesas,Norte,1.0,1389,cliente_1177@gmail.com
2178,2025-12-01,Matarazzo Spaghetti,CABA,38.0,1318,cliente_1178@gmail.com
2180,2025-02-11,Lucchetti Municiones,Sur,22.0,3125,Sin correo
2181,2025-10-05,Matarazzo Spaghetti,CABA,32.0,3583,cliente_1181@gmail.com
2182,2025-01-17,Preferido Pan Rallado,Oeste,12.0,4065,cliente_1182@gmail.com
2184,2025-03-11,Matarazzo Spaghetti,Oeste,48.0,4396,cliente_1184@gmail.com
2185,2025-01-30,Lucchetti Municiones,CABA,15.0,4396,cliente_1185@gmail.com
2186,2025-10-20,Matarazzo Spaghetti,Norte,15.0,2617,cliente_1186@gmail.com
2187,2025-05-29,Matarazzo Spaghetti,Norte,30.0,1082,cliente_1187@gmail.com
2188,2025-10-01,Gallo Oro,Norte,50.0,1065,cliente_1188@gmail.com
2189,2025-02-02,Preferido Pan Rallado,Norte,19.0,2454,cliente_1189@gmail.com
2190,2025-07-24,Granja del Sol Milanesas,Sur,3.0,2583,cliente_1190@gmail.com
2191,2025-10-25,Granja del Sol Milanesas,Oeste,8.0,3788,cliente_1191@gmail.com
2192,2025-03-16,Lucchetti Municiones,CABA,12.0,849,cliente_1192@gmail.com
2193,2025-03-23,Lucchetti Municiones,Norte,25.0,1199,cliente_1193@gmail.com
2194,2025-09-25,Exquisita Bizcochuelo,Norte,18.0,756,cliente_1194@gmail.com
2195,2025-03-11,Exquisita Bizcochuelo,CABA,43.0,738,cliente_1195@gmail.com
2196,2025-09-15,Matarazzo Spaghetti,Norte,29.0,3789,cliente_1196@gmail.com
2197,2025-10-01,Matarazzo Spaghetti,Oeste,25.0,2714,cliente_1197@gmail.com
2198,2025-06-03,Preferido Pan Rallado,Sur,40.0,4392,cliente_1198@gmail.com
2199,2025-07-26,Matarazzo Spaghetti,Norte,19.0,566,cliente_1199@gmail.com
2200,2025-12-07,Granja del Sol Milanesas,Oeste,42.0,622,cliente_1200@gmail.com
2201,2025-05-09,Preferido Pan Rallado,Norte,39.0,530,cliente_1201@gmail.com
2202,2025-09-12,Gallo Oro,Sur,39.0,4250,cliente_1202@gmail.com
2203,2025-12-24,Exquisita Bizcochuelo,CABA,2.0,2571,cliente_1203@gmail.com
2204,2025-04-21,Granja del Sol Milanesas,Sur,17.0,757,cliente_1204@gmail.com
2205,2025-05-17,Gallo Oro,Sur,11.0,3464,cliente_1205@gmail.com
2206,2025-12-02,Matarazzo Spaghetti,Norte,39.0,3262,cliente_1206@gmail.com
2207,2025-07-15,Gallo Oro,Sur,17.0,560,cliente_1207@gmail.com
2208,2025-09-03,Matarazzo Spaghetti,Norte,46.0,739,cliente_1208@gmail.com
2209,2025-03-22,Lucchetti Municiones,CABA,42.0,3298,cliente_1209@gmail.com
2211,2025-04-30,Preferido Pan Rallado,Oeste,45.0,1008,cliente_1211@gmail.com
2212,2025-02-14,Exquisita Bizcochuelo,Oeste,1.0,503,cliente_1212@gmail.com
2213,2025-03-25,Preferido Pan Rallado,Oeste,23.0,4415,cliente_1213@gmail.com
2214,2025-08-28,Granja del Sol Milanesas,Oeste,23.0,2354,cliente_1214@gmail.com
2216,2025-11-07,Lucchetti Municiones,Oeste,37.0,2224,cliente_1216@gmail.com
2218,2025-08-16,Gallo Oro,CABA,27.0,2397,cliente_1218@gmail.com
2219,2025-04-10,Exquisita Bizcochuelo,CABA,37.0,3541,cliente_1219@gmail.com
2220,2025-02-02,Exquisita Bizcochuelo,Oeste,39.0,4458,cliente_1220@gmail.com
2221,2025-11-03,Exquisita Bizcochuelo,Norte,36.0,3959,cliente_1221@gmail.com
2222,2025-05-10,Lucchetti Municiones,Sur,31.0,2712,cliente_1222@gmail.com
2223,2025-11-10,Gallo Oro,Sur,40.0,655,cliente_1223@gmail.com
2224,2025-10-05,Matarazzo Spaghetti,Sur,47.0,2923,cliente_1224@gmail.com
2225,2025-10-14,Granja del Sol Milanesas,Oeste,47.0,2180,Sin correo
2226,2025-12-29,Preferido Pan Rallado,Oeste,23.0,2843,cliente_1226@gmail.com
2227,2025-03-24,Gallo Oro,CABA,50.0,1680,cliente_1227@gmail.com
2228,2025-10-27,Lucchetti Municiones,Norte,14.0,759,cliente_1228@gmail.com
2229,2025-05-12,Lucchetti Municiones,Norte,5.0,3801,cliente_1229@gmail.com
2230,2025-07-13,Granja del Sol Milanesas,CABA,39.0,3562,Sin correo
2231,2025-02-16,Preferido Pan Rallado,CABA,26.0,3154,cliente_1231@gmail.com
2232,2025-08-20,Preferido Pan Rallado,Sur,41.0,4240,cliente_1232@gmail.com
2233,2025-02-26,Matarazzo Spaghetti,Sur,21.0,2425,cliente_1233@gmail.com
2234,2025-10-16,Preferido Pan Rallado,CABA,31.0,4400,Sin correo
2235,2025-10-30,Granja del Sol Milanesas,Oeste,5.0,3865,cliente_1235@gmail.com
2236,2025-02-02,Gallo Oro,Norte,7.0,2671,cliente_1236@gmail.com
2237,2025-07-29,Gallo Oro,CABA,40.0,3065,cliente_1237@gmail.com
2238,2025-10-31,Exquisita Bizcochuelo,Sur,3.0,1780,cliente_1238@gmail.com
2239,2025-08-13,Gallo Oro,CABA,36.0,3607,cliente_1239@gmail.com
2240,2025-01-28,Gallo Oro,Sur,3.0,2808,cliente_1240@gmail.com
2241,2025-12-24,Gallo Oro,Norte,10.0,3848,cliente_1241@gmail.com
2242,2025-05-10,Matarazzo Spaghetti,CABA,18.0,3934,cliente_1242@gmail.com
2243,2025-04-20,Gallo Oro,CABA,39.0,4441,cliente_1243@gmail.com
2244,2025-07-29,Exquisita Bizcochuelo,Oeste,30.0,4430,cliente_1244@gmail.com
2245,2025-02-28,Exquisita Bizcochuelo,Oeste,26.0,2606,cliente_1245@gmail.com
2247,2025-08-26,Matarazzo Spaghetti,Norte,17.0,1614,cliente_1247@gmail.com
2248,2025-12-07,Lucchetti Municiones,CABA,25.0,4222,cliente_1248@gmail.com
2249,2025-11-03,Matarazzo Spaghetti,Oeste,15.0,4094,cliente_1249@gmail.com
2250,2025-08-12,Granja del Sol Milanesas,Sur,36.0,1969,cliente_1250@gmail.com
2251,2025-06-30,Gallo Oro,CABA,34.0,1633,cliente_1251@gmail.com
2252,2025-07-16,Granja del Sol Milanesas,Norte,11.0,4348,cliente_1252@gmail.com
2255,2025-04-11,Matarazzo Spaghetti,Norte,16.0,1434,cliente_1255@gmail.com
2256,2025-12-15,Lucchetti Municiones,Norte,46.0,1959,cliente_1256@gmail.com
2257,2025-10-26,Lucchetti Municiones,Oeste,25.0,2880,cliente_1257@gmail.com
2258,2025-10-06,Matarazzo Spaghetti,Oeste,30.0,1658,cliente_1258@gmail.com
2259,2025-08-17,Gallo Oro,CABA,47.0,3195,Sin correo
2260,2025-03-23,Matarazzo Spaghetti,Sur,33.0,3984,cliente_1260@gmail.com
2262,2025-05-16,Lucchetti Municiones,Norte,19.0,2657,cliente_1262@gmail.com
2263,2025-09-23,Preferido Pan Rallado,Sur,10.0,3463,Sin correo
2264,2025-11-23,Gallo Oro,Sur,2.0,2467,cliente_1264@gmail.com
2265,2025-08-01,Matarazzo Spaghetti,CABA,24.0,1778,Sin correo
2266,2025-04-01,Matarazzo Spaghetti,Norte,48.0,2463,cliente_1266@gmail.com
2267,2025-06-04,Granja del Sol Milanesas,Norte,21.0,4147,cliente_1267@gmail.com
2268,2025-04-17,Gallo Oro,CABA,38.0,3571,cliente_1268@gmail.com
2269,2025-06-09,Granja del Sol Milanesas,Norte,43.0,4381,cliente_1269@gmail.com
2270,2025-11-26,Granja del Sol Milanesas,Norte,2.0,2112,cliente_1270@gmail.com
2271,2025-02-09,Exquisita Bizcochuelo,Sur,49.0,3936,cliente_1271@gmail.com
2272,2025-08-27,Granja del Sol Milanesas,CABA,36.0,4474,cliente_1272@gmail.com
2273,2025-12-16,Preferido Pan Rallado,Oeste,39.0,944,cliente_1273@gmail.com
2274,2025-06-21,Gallo Oro,Oeste,39.0,3311,cliente_1274@gmail.com
2275,2025-08-17,Lucchetti Municiones,Oeste,15.0,1712,cliente_1275@gmail.com
2276,2025-04-16,Lucchetti Municiones,Sur,11.0,4450,Sin correo
2277,2025-08-03,Granja del Sol Milanesas,Oeste,2.0,1732,cliente_1277@gmail.com
2278,2025-07-12,Granja del Sol Milanesas,CABA,44.0,1905,cliente_1278@gmail.com
2280,2025-02-12,Preferido Pan Rallado,CABA,46.0,4398,cliente_1280@gmail.com
2281,2025-05-19,Lucchetti Municiones,Norte,28.0,1144,cliente_1281@gmail.com
2282,2025-10-25,Preferido Pan Rallado,CABA,42.0,2414,cliente_1282@gmail.com
2283,2025-05-17,Granja del Sol Milanesas,Oeste,24.0,1557,cliente_1283@gmail.com
2284,2025-03-11,Matarazzo Spaghetti,Sur,46.0,3901,cliente_1284@gmail.com
2285,2025-02-10,Matarazzo Spaghetti,Norte,10.0,3118,cliente_1285@gmail.com
2286,2025-10-15,Gallo Oro,Sur,24.0,4282,cliente_1286@gmail.com
2287,2025-12-20,Lucchetti Municiones,Sur,39.0,3516,cliente_1287@gmail.com
2288,2025-06-28,Preferido Pan Rallado,Oeste,28.0,544,Sin correo
2289,2025-02-16,Matarazzo Spaghetti,Oeste,45.0,3527,cliente_1289@gmail.com
2290,2025-09-09,Lucchetti Municiones,CABA,41.0,828,cliente_1290@gmail.com
2291,2025-02-14,Granja del Sol Milanesas,CABA,42.0,3127,cliente_1291@gmail.com
2292,2025-06-22,Gallo Oro,Oeste,5.0,2031,Sin correo
2293,2025-07-25,Lucchetti Municiones,CABA,27.0,4206,cliente_1293@gmail.com
2294,2025-10-12,Granja del Sol Milanesas,CABA,4.0,3460,cliente_1294@gmail.com
2295,2025-04-12,Lucchetti Municiones,Oeste,35.0,1263,cliente_1295@gmail.com
2296,2025-04-29,Lucchetti Municiones,Sur,10.0,2902,cliente_1296@gmail.com
2297,2025-07-10,Matarazzo Spaghetti,Oeste,10.0,3916,cliente_1297@gmail.com
2298,2025-09-09,Preferido Pan Rallado,Sur,48.0,2251,cliente_1298@gmail.com
2300,2025-09-21,Lucchetti Municiones,CABA,47.0,3682,cliente_1300@gmail.com
2301,2025-07-19,Gallo Oro,CABA,33.0,1117,cliente_1301@gmail.com
2302,2025-11-04,Preferido Pan Rallado,Oeste,13.0,3674,Sin correo
2304,2025-10-19,Lucchetti Municiones,Oeste,16.0,3725,cliente_1304@gmail.com
2305,2025-02-03,Preferido Pan Rallado,Norte,15.0,4414,cliente_1305@gmail.com
2306,2025-09-28,Lucchetti Municiones,Sur,27.0,3905,cliente_1306@gmail.com
2307,2025-05-01,Lucchetti Municiones,Sur,29.0,2715,cliente_1307@gmail.com
2308,2025-05-11,Exquisita Bizcochuelo,Norte,3.0,2182,cliente_1308@gmail.com
2309,2025-02-09,Lucchetti Municiones,Sur,32.0,945,cliente_1309@gmail.com
2310,2025-03-11,Exquisita Bizcochuelo,Norte,6.0,4182,cliente_1310@gmail.com
2311,2025-12-03,Preferido Pan Rallado,CABA,45.0,836,cliente_1311@gmail.com
2312,2025-05-07,Exquisita Bizcochuelo,Oeste,45.0,3243,cliente_1312@gmail.com
2313,2025-02-18,Gallo Oro,Oeste,18.0,2448,cliente_1313@gmail.com
2314,2025-08-05,Matarazzo Spaghetti,Oeste,49.0,2091,cliente_1314@gmail.com
2315,2025-06-11,Exquisita Bizcochuelo,Sur,47.0,556,cliente_1315@gmail.com
2316,2025-01-12,Granja del Sol Milanesas,Sur,40.0,3422,cliente_1316@gmail.com
2317,2025-08-16,Matarazzo Spaghetti,CABA,12.0,1996,cliente_1317@gmail.com
2318,2025-12-13,Preferido Pan Rallado,Norte,14.0,3287,cliente_1318@gmail.com
2319,2025-03-02,Granja del Sol Milanesas,CABA,18.0,2493,cliente_1319@gmail.com
2320,2025-04-19,Gallo Oro,Sur,32.0,3522,cliente_1320@gmail.com
2321,2025-04-21,Gallo Oro,Norte,2.0,3210,cliente_1321@gmail.com
2322,2025-09-06,Preferido Pan Rallado,Oeste,12.0,944,cliente_1322@gmail.com
2323,2025-10-14,Exquisita Bizcochuelo,Oeste,30.0,4004,cliente_1323@gmail.com
2324,2025-07-19,Gallo Oro,Norte,23.0,2799,cliente_1324@gmail.com
2325,2026-01-01,Lucchetti Municiones,CABA,12.0,2242,Sin correo
2326,2025-06-23,Exquisita Bizcochuelo,Norte,44.0,3504,cliente_1326@gmail.com
2327,2025-11-30,Matarazzo Spaghetti,Oeste,8.0,1335,Sin correo
2328,2025-11-16,Preferido Pan Rallado,Sur,49.0,3453,cliente_1328@gmail.com
2330,2025-10-30,Exquisita Bizcochuelo,CABA,4.0,2647,Sin correo
2331,2025-09-11,Lucchetti Municiones,CABA,11.0,808,cliente_1331@gmail.com
2332,2025-06-03,Matarazzo Spaghetti,CABA,34.0,1750,Sin correo
2333,2025-07-11,Exquisita Bizcochuelo,CABA,17.0,914,cliente_1333@gmail.com
2334,2025-10-26,Matarazzo Spaghetti,CABA,1.0,1129,cliente_1334@gmail.com
2335,2025-11-09,Granja del Sol Milanesas,Oeste,15.0,3861,Sin correo
2336,2025-12-18,Preferido Pan Rallado,Norte,39.0,974,Sin correo
2337,2025-05-12,Preferido Pan Rallado,Oeste,8.0,1085,cliente_1337@gmail.com
2338,2025-12-07,Exquisita Bizcochuelo,Oeste,50.0,2599,cliente_1338@gmail.com
2339,2025-06-15,Granja del Sol Milanesas,Sur,18.0,4424,cliente_1339@gmail.com
2340,2025-02-03,Gallo Oro,Norte,33.0,2614,cliente_1340@gmail.com
2342,2025-05-11,Matarazzo Spaghetti,Norte,26.0,4442,Sin correo
2343,2025-06-22,Preferido Pan Rallado,CABA,36.0,1489,cliente_1343@gmail.com
2344,2025-08-18,Lucchetti Municiones,Oeste,15.0,3821,Sin correo
2345,2025-11-10,Exquisita Bizcochuelo,Oeste,36.0,2935,cliente_1345@gmail.com
2346,2025-07-26,Gallo Oro,Oeste,43.0,1999,cliente_1346@gmail.com
2347,2025-06-28,Preferido Pan Rallado,Norte,10.0,1778,cliente_1347@gmail.com
2348,2025-08-24,Matarazzo Spaghetti,Oeste,12.0,4030,cliente_1348@gmail.com
2349,2025-05-13,Lucchetti Municiones,Sur,12.0,1250,cliente_1349@gmail.com
2350,2025-03-25,Gallo Oro,Oeste,39.0,1856,cliente_1350@gmail.com
2351,2025-08-11,Exquisita Bizcochuelo,CABA,34.0,2903,cliente_1351@gmail.com
2353,2025-08-07,Granja del Sol Milanesas,Oeste,28.0,785,cliente_1353@gmail.com
2354,2025-10-22,Lucchetti Municiones,CABA,8.0,4244,cliente_1354@gmail.com
2355,2025-06-02,Matarazzo Spaghetti,Oeste,10.0,4014,cliente_1355@gmail.com
2356,2025-05-25,Granja del Sol Milanesas,Sur,50.0,1530,cliente_1356@gmail.com
2357,2025-12-27,Preferido Pan Rallado,Oeste,8.0,1872,cliente_1357@gmail.com
2358,2025-03-29,Granja del Sol Milanesas,Norte,14.0,2091,cliente_1358@gmail.com
2359,2025-07-26,Exquisita Bizcochuelo,Sur,4.0,1819,cliente_1359@gmail.com
2360,2025-12-25,Gallo Oro,Oeste,15.0,3497,cliente_1360@gmail.com
2361,2025-06-25,Lucchetti Municiones,Oeste,35.0,676,cliente_1361@gmail.com
2362,2025-05-12,Lucchetti Municiones,CABA,17.0,1417,cliente_1362@gmail.com
2363,2025-01-31,Matarazzo Spaghetti,CABA,16.0,3824,Sin correo
2364,2025-11-13,Granja del Sol Milanesas,Norte,7.0,4127,cliente_1364@gmail.com
2365,2025-11-21,Exquisita Bizcochuelo,Oeste,43.0,2183,cliente_1365@gmail.com
2366,2025-05-26,Lucchetti Municiones,CABA,11.0,1354,cliente_1366@gmail.com
2368,2025-04-26,Gallo Oro,Norte,17.0,1799,cliente_1368@gmail.com
2369,2025-11-08,Matarazzo Spaghetti,Norte,43.0,2267,cliente_1369@gmail.com
2370,2025-02-27,Granja del Sol Milanesas,Oeste,47.0,2159,Sin correo
2371,2025-10-29,Preferido Pan Rallado,Oeste,41.0,3258,cliente_1371@gmail.com
2372,2025-07-04,Lucchetti Municiones,Oeste,23.0,3523,cliente_1372@gmail.com
2373,2025-02-10,Matarazzo Spaghetti,CABA,33.0,798,cliente_1373@gmail.com
2374,2025-04-27,Exquisita Bizcochuelo,CABA,40.0,3293,cliente_1374@gmail.com
2375,2025-12-24,Granja del Sol Milanesas,Sur,26.0,2859,cliente_1375@gmail.com
2376,2025-05-03,Granja del Sol Milanesas,CABA,29.0,765,cliente_1376@gmail.com
2377,2025-06-14,Exquisita Bizcochuelo,Oeste,9.0,3706,cliente_1377@gmail.com
2378,2025-08-26,Gallo Oro,CABA,4.0,1079,Sin correo
2379,2025-06-28,Gallo Oro,Oeste,10.0,2640,Sin correo
2380,2025-04-09,Exquisita Bizcochuelo,CABA,34.0,4365,cliente_1380@gmail.com
2381,2025-06-20,Gallo Oro,Sur,49.0,2610,cliente_1381@gmail.com
2382,2025-05-21,Exquisita Bizcochuelo,Sur,19.0,924,cliente_1382@gmail.com
2383,2025-10-02,Matarazzo Spaghetti,CABA,47.0,633,cliente_1383@gmail.com
2385,2025-08-03,Granja del Sol Milanesas,Sur,14.0,664,cliente_1385@gmail.com
2386,2025-07-06,Lucchetti Municiones,Sur,41.0,3536,cliente_1386@gmail.com
2387,2025-03-16,Matarazzo Spaghetti,Norte,49.0,4315,cliente_1387@gmail.com
2388,2025-09-24,Preferido Pan Rallado,CABA,13.0,877,cliente_1388@gmail.com
2389,2025-06-17,Lucchetti Municiones,Sur,12.0,2513,cliente_1389@gmail.com
2390,2025-04-08,Granja del Sol Milanesas,Norte,38.0,878,cliente_1390@gmail.com
2391,2025-02-26,Lucchetti Municiones,Oeste,28.0,3151,cliente_1391@gmail.com
2392,2025-11-28,Matarazzo Spaghetti,Norte,3.0,1975,cliente_1392@gmail.com
2393,2025-10-09,Gallo Oro,Oeste,4.0,1067,Sin correo
2394,2025-11-26,Lucchetti Municiones,Oeste,42.0,2851,cliente_1394@gmail.com
2395,2025-01-30,Preferido Pan Rallado,Sur,20.0,907,cliente_1395@gmail.com
2396,2025-03-27,Lucchetti Municiones,CABA,46.0,2186,Sin correo
2398,2025-03-07,Preferido Pan Rallado,CABA,12.0,2812,cliente_1398@gmail.com
2399,2025-05-12,Exquisita Bizcochuelo,Sur,41.0,2778,cliente_1399@gmail.com
2400,2025-04-11,Matarazzo Spaghetti,Sur,1.0,701,cliente_1400@gmail.com
2401,2025-08-16,Exquisita Bizcochuelo,Norte,2.0,3450,cliente_1401@gmail.com
2402,2025-05-23,Preferido Pan Rallado,Norte,14.0,3534,cliente_1402@gmail.com
2403,2025-07-19,Exquisita Bizcochuelo,Oeste,27.0,3094,cliente_1403@gmail.com
2404,2025-10-31,Granja del Sol Milanesas,Norte,4.0,3376,cliente_1404@gmail.com
2405,2025-03-14,Gallo Oro,Oeste,30.0,3130,cliente_1405@gmail.com
2407,2025-01-09,Gallo Oro,Oeste,12.0,2171,cliente_1407@gmail.com
2408,2025-08-19,Matarazzo Spaghetti,Norte,20.0,2660,cliente_1408@gmail.com
2409,2025-11-30,Gallo Oro,Sur,33.0,1204,cliente_1409@gmail.com
2410,2025-09-01,Matarazzo Spaghetti,Sur,22.0,1633,cliente_1410@gmail.com
2411,2025-09-13,Granja del Sol Milanesas,Sur,39.0,4244,cliente_1411@gmail.com
2412,2025-01-28,Gallo Oro,CABA,43.0,3599,cliente_1412@gmail.com
2413,2025-09-27,Exquisita Bizcochuelo,Sur,30.0,1310,cliente_1413@gmail.com
2415,2025-03-07,Gallo Oro,Sur,44.0,2716,cliente_1415@gmail.com
2416,2025-05-25,Preferido Pan Rallado,Sur,32.0,3918,cliente_1416@gmail.com
2417,2025-03-14,Lucchetti Municiones,CABA,16.0,3443,cliente_1417@gmail.com
2418,2025-04-30,Preferido Pan Rallado,Sur,21.0,3202,cliente_1418@gmail.com
2419,2025-12-16,Granja del Sol Milanesas,Sur,20.0,4330,Sin correo
2420,2025-10-25,Exquisita Bizcochuelo,Norte,48.0,2408,Sin correo
2421,2025-02-11,Gallo Oro,Norte,34.0,3981,Sin correo
2422,2025-12-01,Gallo Oro,CABA,10.0,4399,cliente_1422@gmail.com
2423,2025-06-28,Preferido Pan Rallado,Sur,3.0,3347,cliente_1423@gmail.com
2424,2025-02-17,Granja del Sol Milanesas,Oeste,44.0,3974,cliente_1424@gmail.com
2425,2025-04-16,Granja del Sol Milanesas,CABA,40.0,3413,cliente_1425@gmail.com
2426,2025-03-28,Lucchetti Municiones,CABA,50.0,1401,cliente_1426@gmail.com
2427,2025-11-24,Exquisita Bizcochuelo,Sur,36.0,2411,cliente_1427@gmail.com
2428,2025-01-21,Gallo Oro,Oeste,30.0,1862,cliente_1428@gmail.com
2429,2025-08-05,Exquisita Bizcochuelo,Oeste,8.0,853,cliente_1429@gmail.com
2431,2025-07-11,Exquisita Bizcochuelo,Oeste,27.0,3171,cliente_1431@gmail.com
2432,2025-01-12,Granja del Sol Milanesas,CABA,17.0,1191,cliente_1432@gmail.com
2433,2025-07-24,Matarazzo Spaghetti,Oeste,13.0,2880,cliente_1433@gmail.com
2434,2025-09-27,Gallo Oro,CABA,40.0,3381,cliente_1434@gmail.com
2435,2025-01-24,Lucchetti Municiones,Oeste,28.0,1468,cliente_1435@gmail.com
2436,2025-05-07,Lucchetti Municiones,Norte,50.0,3191,cliente_1436@gmail.com
2437,2025-03-10,Exquisita Bizcochuelo,Norte,17.0,2549,cliente_1437@gmail.com
2438,2025-02-25,Matarazzo Spaghetti,CABA,36.0,1949,cliente_1438@gmail.com
2439,2025-01-01,Matarazzo Spaghetti,Sur,49.0,3032,Sin correo
2440,2025-06-16,Gallo Oro,Oeste,3.0,943,Sin correo
2441,2025-01-10,Lucchetti Municiones,Oeste,29.0,1938,cliente_1441@gmail.com
2442,2025-12-09,Lucchetti Municiones,Oeste,7.0,2887,Sin correo
2443,2025-12-04,Lucchetti Municiones,Norte,39.0,2471,cliente_1443@gmail.com
2444,2025-12-17,Gallo Oro,CABA,36.0,3637,cliente_1444@gmail.com
2445,2025-11-26,Gallo Oro,Norte,10.0,3032,cliente_1445@gmail.com
2446,2025-07-18,Preferido Pan Rallado,Sur,45.0,4297,cliente_1446@gmail.com
2447,2025-05-24,Matarazzo Spaghetti,Norte,49.0,2661,cliente_1447@gmail.com
2448,2025-01-06,Matarazzo Spaghetti,Norte,32.0,2926,cliente_1448@gmail.com
2449,2025-06-30,Preferido Pan Rallado,CABA,49.0,2327,cliente_1449@gmail.com
2451,2025-01-27,Gallo Oro,CABA,21.0,4267,cliente_1451@gmail.com
2452,2025-07-13,Gallo Oro,Sur,4.0,687,cliente_1452@gmail.com
2454,2025-09-18,Granja del Sol Milanesas,CABA,29.0,1127,Sin correo
2455,2025-08-06,Preferido Pan Rallado,CABA,30.0,603,Sin correo
2456,2025-05-08,Gallo Oro,Oeste,40.0,3694,cliente_1456@gmail.com
2457,2025-12-13,Preferido Pan Rallado,Oeste,48.0,3885,cliente_1457@gmail.com
2458,2025-01-25,Preferido Pan Rallado,Norte,33.0,3735,cliente_1458@gmail.com
2459,2025-01-31,Lucchetti Municiones,Sur,18.0,2639,cliente_1459@gmail.com
2460,2025-01-30,Matarazzo Spaghetti,Sur,13.0,3639,cliente_1460@gmail.com
2461,2025-11-13,Granja del Sol Milanesas,CABA,23.0,865,Sin correo
2462,2025-02-10,Preferido Pan Rallado,CABA,21.0,738,cliente_1462@gmail.com
2463,2025-09-03,Exquisita Bizcochuelo,Oeste,35.0,4259,cliente_1463@gmail.com
2464,2025-10-02,Matarazzo Spaghetti,Oeste,32.0,4206,cliente_1464@gmail.com
2465,2025-09-27,Granja del Sol Milanesas,Sur,20.0,4387,cliente_1465@gmail.com
2466,2025-09-04,Gallo Oro,CABA,39.0,843,cliente_1466@gmail.com
2467,2025-06-08,Gallo Oro,Oeste,22.0,3847,cliente_1467@gmail.com
2468,2025-09-07,Matarazzo Spaghetti,CABA,30.0,2888,cliente_1468@gmail.com
2469,2025-02-24,Gallo Oro,Sur,50.0,3064,cliente_1469@gmail.com
2470,2025-08-18,Exquisita Bizcochuelo,CABA,10.0,739,cliente_1470@gmail.com
2471,2025-03-05,Preferido Pan Rallado,Sur,33.0,1485,cliente_1471@gmail.com
2472,2025-07-08,Exquisita Bizcochuelo,Sur,42.0,644,cliente_1472@gmail.com
2473,2025-03-10,Exquisita Bizcochuelo,CABA,46.0,4491,cliente_1473@gmail.com
2474,2025-11-15,Matarazzo Spaghetti,Sur,25.0,3909,cliente_1474@gmail.com
2475,2025-06-05,Gallo Oro,CABA,27.0,3325,cliente_1475@gmail.com
