id_pedido,fecha,producto,sucursal,cantidad,precio_unitario,email_cliente
4406,2025-04-25,Lucchetti Municiones,Norte,5,623.14,cliente_3406@gmail.com
4407,2025-04-25,Gallo Oro,Oeste,1,1941.44,cliente_3407@gmail.com
4408,,Granja del Sol Milanesas,Norte,27,4489.02,cliente_3408@gmail.com
4409,2025-02-02,Granja del Sol Milanesas,CABA,20,4181.24,cliente_3409@gmail.com
4410,2025-07-09,Matarazzo Spaghetti,CABA,30,1153.26,cliente_3410@gmail.com
4411,2025-04-29,Matarazzo Spaghetti,Norte,40,2871.04,cliente_3411@gmail.com
4412,2025-07-10,Preferido Pan Rallado,Oeste,42,1926.04,cliente_3412@gmail.com
4413,2025-05-13,Lucchetti Municiones,Sur,11,2198.12,cliente_3413@gmail.com
4414,2025-07-23,Granja del Sol Milanesas,Sur,44,2245.98,cliente_3414@gmail.com
4415,2025-05-15,Matarazzo Spaghetti,Sur,34,4216.26,cliente_3415@gmail.com
4416,2025-07-01,Matarazzo Spaghetti,Norte,23,1813.16,cliente_3416@gmail.com
4417,2025-11-20,Matarazzo Spaghetti,Oeste,35,997.73,cliente_3417@gmail.com
4418,2025-09-19,Matarazzo Spaghetti,Norte,8,2695.59,cliente_3418@gmail.com
4419,2025-10-17,Granja del Sol Milanesas,Norte,34,3036.63,cliente_3419@gmail.com
4420,2025-10-17,Exquisita Bizcochuelo,Norte,6,3199.13,cliente_3420@gmail.com
4421,2025-01-13,Preferido Pan Rallado,Oeste,42,1893.56,cliente_3421@gmail.com
4422,2025-10-18,Granja del Sol Milanesas,CABA,39,3959.21,cliente_3422@gmail.com
4423,2025-12-13,Matarazzo Spaghetti,Sur,5,849.63,cliente_3423@gmail.com
4424,2025-05-16,Preferido Pan Rallado,Oeste,5,3474.18,cliente_3424@gmail.com
4425,2025-06-25,Granja del Sol Milanesas,Norte,27,3442.24,cliente_3425@gmail.com
4426,2025-08-20,Gallo Oro,Oeste,20,2864.46,cliente_3426@gmail.com
4427,2025-07-20,Preferido Pan Rallado,Oeste,17,3756.24,cliente_3427@gmail.com
4428,2025-05-10,Gallo Oro,Norte,17,2177.77,cliente_3428@gmail.com
4429,2025-01-28,Granja del Sol Milanesas,Sur,13,2673.05,cliente_3429@gmail.com
4430,2025-06-11,Exquisita Bizcochuelo,Norte,consultar,1901.11,cliente_3430@gmail.com
4431,2025-09-21,Matarazzo Spaghetti,CABA,15,3817.08,cliente_3431@gmail.com
4432,2025-09-08,Exquisita Bizcochuelo,CABA,6,829.07,cliente_3432@gmail.com
4433,2025-07-06,Lucchetti Municiones,Sur,13,1323.18,cliente_3433@gmail.com
4434,2025-03-15,Lucchetti Municiones,Oeste,19,$4014.34,cliente_3434@gmail.com
4435,2025-01-17,Matarazzo Spaghetti,Norte,Diez,2600.47,cliente_3435@gmail.com
4436,2025-03-23,Granja del Sol Milanesas,Norte,47,2011.37,cliente_3436@gmail.com
4437,2025-08-20,Exquisita Bizcochuelo,CABA,24,995.61,cliente_3437@gmail.com
4438,2025-09-20,Lucchetti Municiones,Sur,40,3400.75,cliente_3438@gmail.com
4439,2025-08-26,Exquisita Bizcochuelo,CABA,31,$1651.94,cliente_3439@gmail.com
4440,,Granja del Sol Milanesas,CABA,45,4052.73,cliente_3440@gmail.com
4441,2025-08-22,Preferido Pan Rallado,Sur,31,3786.96,cliente_3441@gmail.com
4442,2025-06-03,Exquisita Bizcochuelo,Oeste,28,$1201.54,cliente_3442@gmail.com
4443,2025-11-11,Lucchetti Municiones,Norte,6,1796.78,cliente_3443@gmail.com
4444,2025-10-24,Matarazzo Spaghetti,Norte,32,2993.62,cliente_3444@gmail.com
4445,2025-07-15,Granja del Sol Milanesas,Sur,26,3886.21,cliente_3445@gmail.com
4446,2025-11-28,Gallo Oro,Sur,47,2137.39,cliente_3446@gmail.com
4447,2025-02-26,Granja del Sol Milanesas,CABA,Diez,1148.9,cliente_3447@gmail.com
4448,2025-05-29,Gallo Oro,Oeste,14,2759.4,cliente_3448@gmail.com
4449,2025-07-19,Preferido Pan Rallado,CABA,5,1871.29,
4450,2025-08-05,Exquisita Bizcochuelo,Norte,30,2491.38,cliente_3450@gmail.com
4451,2025-02-03,Granja del Sol Milanesas,Oeste,21,807.5,cliente_3451@gmail.com
4452,2025-03-10,Gallo Oro,Norte,43,881.37,cliente_3452@gmail.com
4453,2025-09-19,Matarazzo Spaghetti,CABA,36,514.01,cliente_3453@gmail.com
4454,2025-07-12,Matarazzo Spaghetti,Sur,consultar,1798.62,cliente_3454@gmail.com
4455,2025-01-10,Exquisita Bizcochuelo,CABA,39,3609.0,cliente_3455@gmail.com
4456,2025-05-21,Granja del Sol Milanesas,CABA,19,3480.92,
4457,2025-01-11,Preferido Pan Rallado,Norte,24,$2780.65,cliente_3457@gmail.com
4458,2025-05-19,Preferido Pan Rallado,CABA,4,1370.99,cliente_3458@gmail.com
4459,2025-09-28,Gallo Oro,Oeste,46,2740.86,cliente_3459@gmail.com
4460,2025-02-05,Preferido Pan Rallado,Sur,45,1661.61,cliente_3460@gmail.com
4461,2025-07-19,Exquisita Bizcochuelo,CABA,22,769.53,cliente_3461@gmail.com
4462,2025-08-29,Matarazzo Spaghetti,CABA,29,3753.48,cliente_3462@gmail.com
4463,2025-11-18,Gallo Oro,Norte,39,3287.9,cliente_3463@gmail.com
4464,2025-01-28,Gallo Oro,Sur,11,3565.45,cliente_3464@gmail.com
4465,2025-08-09,Exquisita Bizcochuelo,Sur,30,885.78,cliente_3465@gmail.com
4466,2025-03-09,Matarazzo Spaghetti,Norte,34,1237.94,cliente_3466@gmail.com
4467,2025-06-21,Gallo Oro,Norte,15,1900.5,cliente_3467@gmail.com
4468,2025-08-02,Exquisita Bizcochuelo,Oeste,33,2510.12,cliente_3468@gmail.com
4469,2025-04-04,Lucchetti Municiones,Oeste,2,$590.1,cliente_3469@gmail.com
4470,2025-05-09,Matarazzo Spaghetti,CABA,36,770.85,cliente_3470@gmail.com
4471,2025-05-18,Exquisita Bizcochuelo,Oeste,44,535.41,cliente_3471@gmail.com
4472,2025-03-26,Granja del Sol Milanesas,Norte,46,2115.25,cliente_3472@gmail.com
4473,2025-05-02,Lucchetti Municiones,CABA,3,1854.26,cliente_3473@gmail.com
4474,2025-02-26,Granja del Sol Milanesas,CABA,15,1791.12,cliente_3474@gmail.com
4475,2025-12-29,Preferido Pan Rallado,Norte,50,3234.42,cliente_3475@gmail.com
4476,2025-11-15,Exquisita Bizcochuelo,Sur,5,3776.61,cliente_3476@gmail.com
4477,2025-08-26,Granja del Sol Milanesas,CABA,34,943.91,cliente_3477@gmail.com
4478,2025-07-08,Preferido Pan Rallado,CABA,47,4198.27,cliente_3478@gmail.com
4479,2025-09-08,Matarazzo Spaghetti,Sur,5,1493.08,cliente_3479@gmail.com
4480,2025-11-26,Granja del Sol Milanesas,Norte,5,$3331.93,cliente_3480@gmail.com
4481,2025-01-13,Lucchetti Municiones,Norte,13,2839.29,cliente_3481@gmail.com
4482,2025-04-16,Gallo Oro,Oeste,5,$1790.96,cliente_3482@gmail.com
4483,2025-02-01,Gallo Oro,Oeste,35,2399.52,cliente_3483@gmail.com
4484,2025-10-21,Granja del Sol Milanesas,CABA,16,4304.49,
4485,2025-04-28,Granja del Sol Milanesas,CABA,21,2938.05,cliente_3485@gmail.com
4486,2025-05-07,Matarazzo Spaghetti,Norte,consultar,$2594.79,cliente_3486@gmail.com
4487,2025-05-19,Preferido Pan Rallado,Sur,39,$1966.24,cliente_3487@gmail.com
4488,2025-09-06,Lucchetti Municiones,Norte,36,3371.54,
4489,2025-09-15,Matarazzo Spaghetti,Oeste,50,1076.49,cliente_3489@gmail.com
4490,2025-11-25,Granja del Sol Milanesas,CABA,41,825.51,cliente_3490@gmail.com
4491,2025-02-03,Preferido Pan Rallado,Norte,43,1438.08,cliente_3491@gmail.com
4492,2025-08-22,Gallo Oro,Sur,21,2146.13,cliente_3492@gmail.com
4493,2025-05-22,Matarazzo Spaghetti,Norte,8,3200.39,cliente_3493@gmail.com
4494,2025-12-25,Preferido Pan Rallado,Norte,47,1787.16,cliente_3494@gmail.com
4495,2025-09-30,Matarazzo Spaghetti,CABA,41,3661.74,cliente_3495@gmail.com
4496,2025-06-10,Gallo Oro,Norte,43,$1322.01,cliente_3496@gmail.com
4497,2025-05-03,Gallo Oro,Norte,consultar,$2135.44,cliente_3497@gmail.com
4498,2025-10-17,Exquisita Bizcochuelo,Oeste,29,2823.23,cliente_3498@gmail.com
4499,2025-02-05,Matarazzo Spaghetti,Sur,Diez,828.55,cliente_3499@gmail.com
4500,2025-04-27,Lucchetti Municiones,Oeste,ERROR,1066.84,cliente_3500@gmail.com
4501,2025-12-29,Preferido Pan Rallado,Sur,ERROR,3682.3,cliente_3501@gmail.com
4502,2025-12-08,Matarazzo Spaghetti,Norte,49,4458.68,cliente_3502@gmail.com
4503,2025-06-16,Exquisita Bizcochuelo,Oeste,10,2313.72,cliente_3503@gmail.com
4504,2025-07-30,Preferido Pan Rallado,Oeste,23,4000.17,cliente_3504@gmail.com
4505,2025-11-02,Granja del Sol Milanesas,Sur,12,2310.01,cliente_3505@gmail.com
4506,2025-10-08,Matarazzo Spaghetti,Sur,31,2614.01,cliente_3506@gmail.com
4507,2025-01-17,Exquisita Bizcochuelo,CABA,Diez,2468.83,cliente_3507@gmail.com
4508,2025-07-30,Exquisita Bizcochuelo,CABA,11,835.36,cliente_3508@gmail.com
4509,2025-09-06,Lucchetti Municiones,CABA,34,3166.74,cliente_3509@gmail.com
4510,2025-02-19,Exquisita Bizcochuelo,CABA,35,2015.77,cliente_3510@gmail.com
4511,2025-09-09,Exquisita Bizcochuelo,Sur,33,3501.23,cliente_3511@gmail.com
4512,2025-11-10,Preferido Pan Rallado,CABA,21,3509.6,
4513,2025-04-13,Matarazzo Spaghetti,Sur,23,3904.89,cliente_3513@gmail.com
4514,2025-07-20,Exquisita Bizcochuelo,Oeste,15,2186.12,cliente_3514@gmail.com
4515,2025-03-23,Exquisita Bizcochuelo,CABA,11,624.33,cliente_3515@gmail.com
4516,2025-10-26,Matarazzo Spaghetti,CABA,38,3747.21,cliente_3516@gmail.com
4517,2025-06-06,Granja del Sol Milanesas,Norte,24,4107.41,cliente_3517@gmail.com
4518,2025-07-05,Lucchetti Municiones,Oeste,42,3157.75,cliente_3518@gmail.com
4519,2025-03-26,Matarazzo Spaghetti,Norte,11,4388.59,cliente_3519@gmail.com
4520,2025-06-26,Exquisita Bizcochuelo,Oeste,10,3879.25,cliente_3520@gmail.com
4521,2025-07-29,Preferido Pan Rallado,CABA,7,3850.52,cliente_3521@gmail.com
4522,2025-06-16,Exquisita Bizcochuelo,Norte,20,2020.64,cliente_3522@gmail.com
4523,2025-07-17,Granja del Sol Milanesas,CABA,25,738.29,cliente_3523@gmail.com
4524,2025-12-30,Granja del Sol Milanesas,Norte,27,3467.98,
4525,2025-05-01,Exquisita Bizcochuelo,Oeste,29,1324.27,cliente_3525@gmail.com
4526,2025-11-25,Granja del Sol Milanesas,CABA,27,584.91,cliente_3526@gmail.com
4527,2025-08-29,Gallo Oro,Sur,1,1067.01,cliente_3527@gmail.com
4528,2025-07-14,Lucchetti Municiones,Sur,18,2133.9,
4529,2025-03-27,Exquisita Bizcochuelo,Oeste,32,686.16,cliente_3529@gmail.com
4530,2025-03-19,Lucchetti Municiones,Oeste,50,3923.05,cliente_3530@gmail.com
4531,2025-09-17,Exquisita Bizcochuelo,Norte,25,3884.04,cliente_3531@gmail.com
4532,2025-08-30,Granja del Sol Milanesas,Oeste,24,3723.83,cliente_3532@gmail.com
4533,2025-02-18,Lucchetti Municiones,Oeste,ERROR,2858.15,cliente_3533@gmail.com
4534,2025-08-11,Exquisita Bizcochuelo,CABA,43,3049.88,
4535,2025-10-22,Preferido Pan Rallado,Sur,34,879.57,cliente_3535@gmail.com
4536,2025-08-21,Gallo Oro,Oeste,20,1494.2,cliente_3536@gmail.com
4537,2025-09-09,Granja del Sol Milanesas,Sur,47,4133.27,cliente_3537@gmail.com
4538,2025-12-16,Gallo Oro,Sur,37,4187.53,cliente_3538@gmail.com
4539,2025-05-19,Preferido Pan Rallado,Oeste,44,1009.52,cliente_3539@gmail.com
4540,2025-09-03,Matarazzo Spaghetti,Norte,4,$2853.98,cliente_3540@gmail.com
4541,2025-05-01,Exquisita Bizcochuelo,Norte,42,4051.23,cliente_3541@gmail.com
4542,2025-12-06,Exquisita Bizcochuelo,Sur,16,2656.87,cliente_3542@gmail.com
4543,2025-01-21,Granja del Sol Milanesas,Sur,Diez,2966.13,cliente_3543@gmail.com
4544,2025-11-09,Exquisita Bizcochuelo,Norte,43,1115.84,cliente_3544@gmail.com
4545,2025-07-26,Granja del Sol Milanesas,Oeste,21,583.77,
4546,2025-10-07,Gallo Oro,Sur,24,1533.44,
4547,2025-11-14,Exquisita Bizcochuelo,Norte,32,4101.7,cliente_3547@gmail.com
4548,2025-01-22,Granja del Sol Milanesas,CABA,22,1341.09,cliente_3548@gmail.com
4549,2025-10-04,Exquisita Bizcochuelo,Norte,36,4317.9,
4550,2025-06-07,Preferido Pan Rallado,Sur,32,$810.58,cliente_3550@gmail.com
4551,2025-04-29,Granja del Sol Milanesas,Oeste,17,3433.64,cliente_3551@gmail.com
4552,2025-11-07,Preferido Pan Rallado,Sur,30,780.02,cliente_3552@gmail.com
4553,2025-11-10,Gallo Oro,Oeste,2,500.54,cliente_3553@gmail.com
4554,2025-09-22,Granja del Sol Milanesas,Norte,41,4354.85,cliente_3554@gmail.com
4555,,Exquisita Bizcochuelo,Norte,46,4188.47,cliente_3555@gmail.com
4556,2025-08-24,Matarazzo Spaghetti,Norte,14,610.11,cliente_3556@gmail.com
4557,2025-11-05,Exquisita Bizcochuelo,Norte,9,$2410.16,cliente_3557@gmail.com
4558,2025-10-02,Gallo Oro,Norte,5,1731.13,
4559,2025-06-03,Preferido Pan Rallado,Norte,2,4138.14,cliente_3559@gmail.com
4560,2025-04-10,Gallo Oro,Oeste,28,2102.19,cliente_3560@gmail.com
4561,2025-06-20,Exquisita Bizcochuelo,Oeste,43,536.55,cliente_3561@gmail.com
4562,2025-05-27,Lucchetti Municiones,Norte,24,2528.2,cliente_3562@gmail.com
4563,2025-10-09,Lucchetti Municiones,Oeste,19,2730.55,cliente_3563@gmail.com
4564,2025-04-09,Granja del Sol Milanesas,Sur,ERROR,1266.01,
4565,2025-04-29,Matarazzo Spaghetti,CABA,28,1281.49,cliente_3565@gmail.com
4566,2025-09-12,Matarazzo Spaghetti,CABA,9,1520.63,cliente_3566@gmail.com
4567,2025-01-01,Lucchetti Municiones,Norte,17,728.63,cliente_3567@gmail.com
4568,2025-01-02,Preferido Pan Rallado,Oeste,24,781.72,cliente_3568@gmail.com
4569,2025-03-02,Granja del Sol Milanesas,Oeste,40,1034.54,cliente_3569@gmail.com
4570,2025-07-11,Matarazzo Spaghetti,Sur,38,1669.63,cliente_3570@gmail.com
4571,2025-07-13,Lucchetti Municiones,Oeste,2,4161.79,
4572,2025-08-03,Matarazzo Spaghetti,Norte,37,1645.94,cliente_3572@gmail.com
4573,2025-12-06,Matarazzo Spaghetti,Norte,21,$3007.21,cliente_3573@gmail.com
4574,2025-10-16,Matarazzo Spaghetti,CABA,25,1830.81,cliente_3574@gmail.com
4575,2025-02-16,Preferido Pan Rallado,Oeste,28,526.91,cliente_3575@gmail.com
4576,2025-12-24,Exquisita Bizcochuelo,Sur,8,3555.31,
4577,2025-06-24,Lucchetti Municiones,CABA,consultar,3237.2,cliente_3577@gmail.com
4578,2025-04-14,Matarazzo Spaghetti,Oeste,48,1239.57,cliente_3578@gmail.com
4579,2025-08-11,Exquisita Bizcochuelo,CABA,20,762.46,cliente_3579@gmail.com
4580,2025-03-24,Lucchetti Municiones,Oeste,6,$2811.34,cliente_3580@gmail.com
4581,2025-01-21,Exquisita Bizcochuelo,Norte,9,2520.97,cliente_3581@gmail.com
4582,,Lucchetti Municiones,CABA,49,1427.54,cliente_3582@gmail.com
4583,2025-04-05,Exquisita Bizcochuelo,Sur,40,3361.96,cliente_3583@gmail.com
4584,2025-12-03,Lucchetti Municiones,Oeste,15,3401.94,cliente_3584@gmail.com
4585,2025-01-09,Exquisita Bizcochuelo,CABA,16,3934.81,cliente_3585@gmail.com
4586,2025-08-20,Lucchetti Municiones,CABA,28,834.59,cliente_3586@gmail.com
4587,2025-09-11,Matarazzo Spaghetti,Norte,39,$3444.6,cliente_3587@gmail.com
4588,2025-12-03,Preferido Pan Rallado,Norte,37,4027.44,cliente_3588@gmail.com
4589,2025-08-23,Exquisita Bizcochuelo,CABA,19,$3066.74,cliente_3589@gmail.com
4590,2025-09-18,Lucchetti Municiones,Sur,10,4179.27,
4591,2025-11-03,Granja del Sol Milanesas,Norte,16,4152.62,cliente_3591@gmail.com
4592,2025-07-11,Granja del Sol Milanesas,Norte,46,3475.46,cliente_3592@gmail.com
4593,2025-12-03,Exquisita Bizcochuelo,CABA,37,3767.88,cliente_3593@gmail.com
4594,2025-09-30,Granja del Sol Milanesas,Sur,25,2766.6,cliente_3594@gmail.com
4595,2025-05-27,Gallo Oro,CABA,39,2176.58,cliente_3595@gmail.com
4596,2025-06-27,Gallo Oro,Oeste,46,1115.48,cliente_3596@gmail.com
4597,2025-05-06,Lucchetti Municiones,Oeste,40,$940.62,cliente_3597@gmail.com
4598,2025-12-01,Gallo Oro,Norte,2,913.36,cliente_3598@gmail.com
4599,2025-12-26,Gallo Oro,Oeste,35,4271.59,cliente_3599@gmail.com
4600,2025-02-26,Exquisita Bizcochuelo,CABA,18,2863.56,cliente_3600@gmail.com
4601,2025-09-12,Matarazzo Spaghetti,CABA,28,1706.39,cliente_3601@gmail.com
4602,2025-06-09,Gallo Oro,CABA,33,1918.22,cliente_3602@gmail.com
4603,2025-05-02,Lucchetti Municiones,Oeste,47,2454.47,cliente_3603@gmail.com
4604,2025-08-24,Preferido Pan Rallado,Sur,consultar,2787.62,cliente_3604@gmail.com
4605,2025-05-06,Granja del Sol Milanesas,CABA,25,2648.58,
4606,2025-06-28,Matarazzo Spaghetti,Oeste,33,3559.71,cliente_3606@gmail.com
4607,2025-08-23,Gallo Oro,Oeste,49,1917.51,cliente_3607@gmail.com
4608,2025-08-03,Matarazzo Spaghetti,Norte,43,$952.22,cliente_3608@gmail.com
4609,,Gallo Oro,Norte,28,3694.49,cliente_3609@gmail.com
4610,2025-09-15,Granja del Sol Milanesas,Oeste,23,3603.62,cliente_3610@gmail.com
4611,2025-12-07,Granja del Sol Milanesas,CABA,39,4013.67,cliente_3611@gmail.com
4612,2025-08-18,Gallo Oro,CABA,14,4180.16,cliente_3612@gmail.com
4613,2025-07-22,Lucchetti Municiones,Norte,41,847.66,cliente_3613@gmail.com
4614,,Gallo Oro,Norte,3,$3313.94,
4615,2025-10-03,Lucchetti Municiones,Sur,24,$1882.83,cliente_3615@gmail.com
4616,2025-03-30,Exquisita Bizcochuelo,CABA,35,3096.15,cliente_3616@gmail.com
4617,2025-07-12,Granja del Sol Milanesas,CABA,41,1009.32,cliente_3617@gmail.com
4618,2025-08-18,Lucchetti Municiones,Norte,9,1950.06,
4619,2025-05-14,Granja del Sol Milanesas,Oeste,23,3378.73,cliente_3619@gmail.com
4620,2025-06-01,Matarazzo Spaghetti,CABA,40,3502.48,cliente_3620@gmail.com
4621,2025-11-02,Granja del Sol Milanesas,Oeste,38,3821.61,cliente_3621@gmail.com
4622,2025-11-25,Lucchetti Municiones,Oeste,17,3318.89,cliente_3622@gmail.com
4623,2025-06-10,Granja del Sol Milanesas,Sur,47,$1982.73,cliente_3623@gmail.com
4624,2025-12-01,Exquisita Bizcochuelo,CABA,34,4279.79,cliente_3624@gmail.com
4625,2025-03-30,Exquisita Bizcochuelo,Norte,25,3228.76,cliente_3625@gmail.com
4626,2025-12-17,Granja del Sol Milanesas,Norte,20,2158.14,cliente_3626@gmail.com
4627,2025-02-04,Granja del Sol Milanesas,Oeste,s/d,3891.52,cliente_3627@gmail.com
4628,2025-08-03,Granja del Sol Milanesas,Sur,39,659.18,cliente_3628@gmail.com
4629,2025-08-31,Lucchetti Municiones,CABA,10,2818.96,cliente_3629@gmail.com
4630,2025-07-27,Lucchetti Municiones,CABA,7,$2620.44,cliente_3630@gmail.com
4631,2025-05-27,Gallo Oro,Sur,10,$4362.09,cliente_3631@gmail.com
4632,2025-10-27,Preferido Pan Rallado,Oeste,22,4189.98,cliente_3632@gmail.com
4633,2025-12-05,Gallo Oro,Oeste,1,1949.39,cliente_3633@gmail.com
4634,2025-11-30,Gallo Oro,CABA,23,815.25,cliente_3634@gmail.com
4635,2025-05-22,Granja del Sol Milanesas,Sur,24,3129.51,cliente_3635@gmail.com
4636,2025-01-06,Matarazzo Spaghetti,Sur,12,630.58,cliente_3636@gmail.com
4637,2025-01-09,Preferido Pan Rallado,CABA,25,$2591.22,cliente_3637@gmail.com
4638,2025-01-28,Lucchetti Municiones,Sur,36,2137.83,cliente_3638@gmail.com
4639,2025-08-10,Preferido Pan Rallado,Norte,46,2520.39,cliente_3639@gmail.com
4640,2025-05-05,Exquisita Bizcochuelo,CABA,38,2653.06,cliente_3640@gmail.com
4641,2025-10-14,Gallo Oro,CABA,13,2971.01,cliente_3641@gmail.com
4642,2025-11-16,Exquisita Bizcochuelo,Sur,10,1794.47,
4643,2025-07-18,Preferido Pan Rallado,CABA,s/d,2391.29,cliente_3643@gmail.com
4644,2025-01-15,Preferido Pan Rallado,Sur,17,502.69,cliente_3644@gmail.com
4645,2025-08-14,Matarazzo Spaghetti,Oeste,11,2438.09,cliente_3645@gmail.com
4646,2025-11-29,Preferido Pan Rallado,Norte,14,3365.57,cliente_3646@gmail.com
4647,2025-03-27,Granja del Sol Milanesas,Oeste,45,3013.77,cliente_3647@gmail.com
4648,2025-09-18,Granja del Sol Milanesas,CABA,38,2571.08,cliente_3648@gmail.com
4649,2025-05-27,Exquisita Bizcochuelo,CABA,23,$4172.47,cliente_3649@gmail.com
4650,2025-03-12,Gallo Oro,CABA,23,3534.84,cliente_3650@gmail.com
4651,2025-02-19,Preferido Pan Rallado,Norte,43,3560.67,cliente_3651@gmail.com
4652,2025-05-09,Lucchetti Municiones,Sur,Diez,1946.96,
4653,2025-03-31,Gallo Oro,CABA,3,981.68,cliente_3653@gmail.com
4654,2025-01-04,Granja del Sol Milanesas,CABA,6,2860.73,cliente_3654@gmail.com
4655,2025-03-10,Granja del Sol Milanesas,CABA,38,1757.03,
4656,2025-03-26,Exquisita Bizcochuelo,Sur,8,3694.41,cliente_3656@gmail.com
4657,2025-04-21,Preferido Pan Rallado,Sur,15,986.74,cliente_3657@gmail.com
4658,2025-02-17,Lucchetti Municiones,Norte,34,4405.61,cliente_3658@gmail.com
4659,2025-08-27,Preferido Pan Rallado,Norte,44,1343.8,cliente_3659@gmail.com
4660,2025-05-15,Matarazzo Spaghetti,Sur,50,1978.24,cliente_3660@gmail.com
4661,2025-10-18,Matarazzo Spaghetti,Sur,42,1511.91,cliente_3661@gmail.com
4662,2025-04-10,Exquisita Bizcochuelo,Sur,5,2264.54,cliente_3662@gmail.com
4663,2025-05-29,Lucchetti Municiones,CABA,13,806.06,
4664,2025-05-27,Granja del Sol Milanesas,Norte,3,1860.15,cliente_3664@gmail.com
4665,2025-10-24,Gallo Oro,Sur,26,946.61,cliente_3665@gmail.com
4666,2025-12-19,Matarazzo Spaghetti,CABA,5,1313.08,cliente_3666@gmail.com
4667,2025-09-20,Exquisita Bizcochuelo,Oeste,2,1012.51,cliente_3667@gmail.com
4668,2025-08-26,Exquisita Bizcochuelo,Norte,44,3456.54,cliente_3668@gmail.com
4669,2025-08-17,Matarazzo Spaghetti,Norte,33,2637.97,cliente_3669@gmail.com
4670,2025-12-04,Matarazzo Spaghetti,Oeste,11,770.47,cliente_3670@gmail.com
4671,2025-01-20,Granja del Sol Milanesas,Sur,5,3599.63,cliente_3671@gmail.com
4672,2025-07-03,Granja del Sol Milanesas,Sur,41,1174.7,cliente_3672@gmail.com
4673,2025-06-04,Exquisita Bizcochuelo,Oeste,28,3711.18,cliente_3673@gmail.com
4674,2025-08-25,Exquisita Bizcochuelo,Sur,36,1473.0,cliente_3674@gmail.com
4675,2025-06-29,Matarazzo Spaghetti,CABA,25,1086.06,cliente_3675@gmail.com
4676,2025-02-21,Gallo Oro,CABA,23,2347.91,cliente_3676@gmail.com
4677,2025-02-10,Exquisita Bizcochuelo,CABA,9,2933.68,cliente_3677@gmail.com
4678,2025-09-18,Lucchetti Municiones,Sur,23,3160.15,cliente_3678@gmail.com
4679,2025-12-30,Exquisita Bizcochuelo,Norte,12,1583.62,cliente_3679@gmail.com
4680,2025-10-16,Exquisita Bizcochuelo,Oeste,7,2004.25,cliente_3680@gmail.com
4681,2025-03-17,Exquisita Bizcochuelo,Oeste,3,1626.7,cliente_3681@gmail.com
4682,2025-04-08,Matarazzo Spaghetti,Norte,37,1018.66,cliente_3682@gmail.com
4683,2025-01-16,Gallo Oro,Sur,28,3954.64,cliente_3683@gmail.com
4684,2025-02-22,Matarazzo Spaghetti,Oeste,17,737.72,cliente_3684@gmail.com
4685,2025-01-08,Lucchetti Municiones,Sur,40,4381.77,cliente_3685@gmail.com
4686,2025-09-01,Matarazzo Spaghetti,CABA,46,946.78,cliente_3686@gmail.com
4687,2025-02-16,Granja del Sol Milanesas,CABA,33,2522.96,cliente_3687@gmail.com
4688,,Exquisita Bizcochuelo,Sur,30,3257.49,cliente_3688@gmail.com
4689,2025-09-06,Granja del Sol Milanesas,CABA,13,3239.95,cliente_3689@gmail.com
4690,2025-04-29,Preferido Pan Rallado,Norte,41,1512.97,cliente_3690@gmail.com
4691,2025-06-10,Exquisita Bizcochuelo,Norte,32,1357.5,cliente_3691@gmail.com
4692,2025-04-17,Granja del Sol Milanesas,Sur,49,2230.56,cliente_3692@gmail.com
4693,2025-03-28,Exquisita Bizcochuelo,Norte,Diez,3637.27,cliente_3693@gmail.com
4694,2025-10-03,Granja del Sol Milanesas,Norte,43,4450.83,cliente_3694@gmail.com
4695,2025-01-24,Granja del Sol Milanesas,Norte,21,4197.55,cliente_3695@gmail.com
4696,2025-06-18,Exquisita Bizcochuelo,Sur,48,3878.87,cliente_3696@gmail.com
4697,2025-08-24,Granja del Sol Milanesas,Sur,5,1389.62,cliente_3697@gmail.com
4698,2025-03-04,Gallo Oro,Norte,35,1963.07,cliente_3698@gmail.com
4699,2025-10-11,Preferido Pan Rallado,Oeste,35,3436.44,cliente_3699@gmail.com
4700,2025-09-06,Preferido Pan Rallado,Sur,38,4099.69,cliente_3700@gmail.com
4701,2025-04-30,Matarazzo Spaghetti,Sur,21,3865.22,cliente_3701@gmail.com
4702,2025-07-06,Exquisita Bizcochuelo,Oeste,15,651.85,cliente_3702@gmail.com
4703,2025-03-24,Granja del Sol Milanesas,Sur,8,3210.08,cliente_3703@gmail.com
4704,2025-10-24,Exquisita Bizcochuelo,CABA,37,1956.3,cliente_3704@gmail.com
4705,,Lucchetti Municiones,CABA,38,2133.12,cliente_3705@gmail.com
4706,2025-08-22,Granja del Sol Milanesas,Oeste,36,2967.56,cliente_3706@gmail.com
4707,2025-04-29,Exquisita Bizcochuelo,Oeste,46,1842.32,cliente_3707@gmail.com
4708,2025-05-21,Matarazzo Spaghetti,Norte,22,2129.24,cliente_3708@gmail.com
4709,2025-07-15,Gallo Oro,Oeste,9,1880.51,cliente_3709@gmail.com
